sample_id,physical_scenario_id,split,truth_topology_id,case_seed,parameter_vector_hash,noiseless_cfr_hash,observation_hash,noise_snr_db
r21_development_029_003,r21_development_029_003,development,R21C_029,1030956147,5161d0f15584b859e62662b23ce3f5d8bfda4bd11fbf53ad5c45bc0145ee4a38,1d8ec27250ce6d06b6e0701ea253ddd232167f617fdeda873bb48ab4b7c3087a,c907ba041856213e2a1ccfc71d5f3584f14ba26bb903ce70ec02adaffcb49a16,20
r21_development_030_001,r21_development_030_001,development,R21C_030,1282122714,c5f3751f310e7497810590ad306870ed2bd94065f53fccd89fae41563677a597,ae048cd5feaf04a761dd0beaba0c31257a79d379a114613e80c2a626c358178e,933a2e721f6fe23ac7e0154141233db2c9468f14cf58e10109061ac953173266,20
r21_development_030_002,r21_development_030_002,development,R21C_030,1231789857,212a7ecfe50fd65d79a2e4efb725198ecdbdb2c4d1e086dfc838c6453d977bb1,8310a863d229fe83821a587baa139aa568d2192fd90d41d03eac38cd37c2d809,afd9a66b44f69b4cf9f5dbf40e60d33cec2a963f0895c10700ec8b4a7766abf6,20
r21_development_030_003,r21_development_030_003,development,R21C_030,1248567476,a3e319d987797720b2dda9f9e7fc67f11d7d412899e156586d7dd7a2d3d52d49,8413781bf737d7f14ba5245db32170e8cf9ca25152008fe3ce3201f1a3b8ed35,95710ebe499ec535952ca97fed0270b244cee6b9af0d5aebd1dd61f4beff4c18,20
r21_development_031_001,r21_development_031_001,development,R21C_031,1432253891,94b36ecc8125cce9ccdbee027d6bb2297b3d19228d383de0e6b82d5cf1fe3df0,7be8ae8457d5a171472f4306aa42b2a74b4e9c9bd2ce46da61e90329637fb498,fa705772bec969f15b7afad5850dfd193769d9817fadd51e51d653b5be6e3c8d,20
r21_development_031_002,r21_development_031_002,development,R21C_031,1482586748,79722d6647fa5b67b36ba1894cfa595d25d0ef94b938ac543a73a1f1e88d08e5,4bc27e5025a8959105f916df2010bd4eb191775a413d3f6876ee5a1b628c42b4,a624c72c26fbe98a0afefeb252fcb46e1b2401a5b34dbe4cca502d3085994a0a,20
r21_development_031_003,r21_development_031_003,development,R21C_031,1465809129,f66498b4f798af666e54584656f738de50efad3d0020cb9f10ca9d3e7f2b6293,ba06975f55b0c6fc8a4b30995600b7422068088d8baf2ecfe30386fab5ff9114,2f4d7a741432b5934545c62c756b8ecb1fa3aaf89b56dcadddda356e9cee89c9,20
r21_development_032_001,r21_development_032_001,development,R21C_032,154486563,ac3da730e2346fc8151af3027b672f530575f81d5df17f372d66df0652a429ba,e7f54afa344ad5a512895bbb3f6310bf5247f8d6913fb485559ae53e1212f8da,a8a7aed7dbae02da44a6679bdd9c6e5000b8436e7829d7489e9d7c942a0ad1b6,20
r21_development_032_002,r21_development_032_002,development,R21C_032,137708944,d0544542da7be14fa16d84a0a663b45c7b4e7682793363c979afb8c6dd8b074d,001664dc8e3b57edaf9df9689647045e86656c35b8722f10b03a082619326fcd,f18742629ab5ca973a466ecd8bb25dec2bdf36caa6aba96d75c14bf159fe9ae5,20
r21_development_032_003,r21_development_032_003,development,R21C_032,120931325,fe2fb3e81ab5e229a901a07fcfdf175777c590f5ad254893753a138c198bd7cf,8dcd384327ca89cf3aae4d579279a49b45bc6d1dca480e471af6735efd57f5e8,e9f012d833625707a55e856f360b9ef44f1e86935ebc4d7c082ae8b6d6832b09,20
r21_development_033_001,r21_development_033_001,development,R21C_033,179778866,fa00b8b013965b237809c117284b39e27d54db607fb37aa809325069b45b0cb3,22523fbe90d7800c9189674a3ef2ee9a51fad4c414174c996108b4f561c7919b,6fb1600dc5b2edfdc2c9e1114a3aa885505a19bdfddf3941c4191a6684bdf4a5,20
r21_development_033_002,r21_development_033_002,development,R21C_033,230111723,7502bbbae6aecb38a8015cff1eff5600dd10cbb045f32d6b8a2ad524ca198037,e66d7531a7952775a60d4c2380b7d9b50a4685dbd0a4506d5d75e89c570ef08d,91cebaeae42962412381e815ed5d0c8ac16a17f32cbbe48a1588a1d146870116,20
r21_development_033_003,r21_development_033_003,development,R21C_033,213334104,94716aec0c3dcf8033882d5303a1d02c78739994981b78ac6a63e8f4d5efcbcb,eae149145de25144e510040a561528be293aefa1bd9997676625e65cd90bcc54,a8c89fbc7868c1c1400016f479a3c4e818c125f37b1345c08a4cec3b4271a3b9,20
r21_development_034_001,r21_development_034_001,development,R21C_034,720639412,53bfd1ce6fe2c3423ffd4b04c11f773f360ace26236041777cc6fe9771d83dcf,27c989a424ba60dc997d26eca106c30d07c63457b59cb2a42f8a3999ebb78fe6,02369c0d6d1a0de9d266908923b065d60982840478d98a5d158fb57c8a06b2ba,20
r21_development_034_002,r21_development_034_002,development,R21C_034,703861793,180e9b1d60c5506db69583b455815cd66c42c6d07d9a07ad9deeb8eeefec4215,23ac0316f133900fdbc0fac9dcdd27e7b68194d406aabc66bdfbd09c6a0eb1a9,24284274b09b5e124b497dcd3b2571076dfb88541404c45a69fd935b0074ae8e,20
r21_development_034_003,r21_development_034_003,development,R21C_034,687084174,62a688c0a2ec6fb312e34ba38cbed10b65a67301285ffcfe6bf6d93d4a85e80c,d1a4baa3feb9674fd6796ecb28b11bc7f96dc1a32e5b7939025bbf55253aa9b2,25013e85f7db9568219b7e96a1ec64172cbd9ecfb69fa05cb2fc1a2ea646dc5d,20
r21_development_035_001,r21_development_035_001,development,R21C_035,1257319452,e9caf98fbf3c353827a693303009e80555b106e4d33fcdb3baeec030d154e53d,5c352b5527fb725b3d7801df96e89829f3546ef94998a3b93d410ac2776baaa5,806c20a59733b3ab1c632c2775622993437486d2370c322ab9de520d82df9e17,20
r21_development_035_002,r21_development_035_002,development,R21C_035,1206986595,579bb1831d45b15c8579ac0925d001b59b1991d596372a0ae9bb67fac41321ce,f37cc4968b20faac0e6149d660ace120945ae2eeaf72892b43ed2aeef652f267,c2fc0bbd8c9662cd5928011f49a6b4df88e87aaaf2010ad382481d9828f8859c,20
r21_development_035_003,r21_development_035_003,development,R21C_035,1223764214,9eae58e606be6efa1e0229564eeacf67a6394c449044305fc4e25d673163e0c1,062bbc0a8e8b0101696fc9a9a4a59a092d1f0f2789a655544192c529359440d5,eb1f3fd5a4a765b28014ab14b8eb8f7bce5166d2c2338a504bdaf156c2968809,20
r21_development_036_001,r21_development_036_001,development,R21C_036,848194461,41a12a70782a4b06d29ebc1cf034e1fa75d9fcecd3651ea576bc616f057dd232,3efb83b737cbd2d88d6931ceb0e58c913087e754d69662034dc3b0bf44412de4,5dd92c0872c43aff46f44088968dd38ff1e09251279057eb5756d85d6d749edc,20
r21_development_036_002,r21_development_036_002,development,R21C_036,864972080,e027f12066367f1bcdc829d5ed5201823c97b317f3be49981f55d020a20c8540,9b6e33d3b51e2b52dbd561ba1c41982c30064c574fba34b4cd5bcbcbe23b5011,86ba7edc3fc3f7d4f74a9c9af33b785ad6adaab6404b04089cf157fa6a657527,20
r21_development_036_003,r21_development_036_003,development,R21C_036,881749699,61177f717c08045e836deed80a2c41dbb3e82fb94a550fc273e323bee84446c6,8e0e7d31d8a77f30aa57b16a5a4422a5399294e4a80cb4c34c1240a51559fb4a,6fde558702e8425685a0e1d55066a19f145a8bd8176f80c4c0a2121506db0412,20
r21_development_037_001,r21_development_037_001,development,R21C_037,1727328166,b63a1cc7ee2ca990d65c8aec31ae36884ee59cdd7c5a3f09b91bd9d59d44ee5f,b54e195a7552535bea6fb5734af9a0e1ba7f5735c6ef2a7260408c26589e6c6e,dfbc6682f125722ee42e053c3c433c476b333a28f174b27c3feedb21d5ac4f4d,20
r21_development_037_002,r21_development_037_002,development,R21C_037,1676995309,82e3b36e7918109d0c598fdacdb37a3b47bf0e87836e8f592dac96616b06f783,b668e89391ad4467d217c613a9419bf85e14b2a99717702c64af0079753cdd4c,855a9ff24cc6a8275d78acc0db711c69d65f118e1a6dbc1b9543f6fa950b45dd,20
r21_development_037_003,r21_development_037_003,development,R21C_037,1693772928,5e005409d00e5c082abc736384fa0f9d249fb3ad3ba1e99a36679caf52ced238,154f3dc05b43f9a0964c416c2a0aef6c0631a3bc9a84d5f78bfa59638b1cc779,a084be3434d022685d750a33228d011a411551c552e8ea028afd3a11b6873d5b,20
r21_development_038_001,r21_development_038_001,development,R21C_038,713051796,f390b39b8448ecb3c98a0773f57394ea8539296090d29786bfe2ffb68783c71e,fe1e9611d51d8fe70c8f8b5b1eac2028141c7ac550cb204e8fc3408b57b4e833,c44c9ce0a1b9c838db5df3c7ea5a02a81e73a7d3df9f1d8bc84362e17176fccb,20
r21_development_038_002,r21_development_038_002,development,R21C_038,696274177,50bb573f61b41ae0d32f04939e7b237e8562b70c1b8e6a48313a27a41d905c53,3cd121f0cb52a8ab97476a92cf89bd2737edbf2a7007784f2b20812ea3524904,ffa8befb2464c0fd01d33ec3f0c896a1cc66a8221324c83d02e9b842ba792986,20
r21_development_038_003,r21_development_038_003,development,R21C_038,679496558,cdd8f20e1294eeb9625095f4c73186c7f5adc003d0643055260fa27622eef555,84aa9234bc7054c9529822c8543247ee185b711e73ed8bae7696b0b241bf6a9a,e8163303ac3b24de7ba38e9d733809dacafd21c5758bd22dada1a660ac59e090,20
r21_development_039_001,r21_development_039_001,development,R21C_039,1588174365,81d24e3320d620d88fb3ee50c98d9eaed3ce62fd21a3bd451a3492d10fa49f19,6aa912fa0b586b44da0d76af8ffb9dbf2dada4b1b212c440a987c7632e25f666,d370e253313d1a3c338fee1081327fadcf5b522e76b98908cc49082e888c8aa7,20
r21_development_039_002,r21_development_039_002,development,R21C_039,1604951984,3f5accbd60d19a1eda80d1ebba223c057cb95d20ef745f82136df739c40a0cef,82160c0f254c12c80aa83dc61a623818cc00a0215cf0ec0db94b349d15efec52,85b728c4d1fcf73f187611f45b182c9efff784e8f80cae889ba95f11223bd1d8,20
r21_development_039_003,r21_development_039_003,development,R21C_039,1621729603,719186c03ddf8247a285d97db9b9fe8e6fb57842311870bc066c3a1fd4dd79a0,4aeeca0640d8cc0cf315c89adcbb8564aae3bf937d9788f2652732bcb82917b4,edce6514245b9c7a76f1fb39786863b4508da36f7f2e08b054b66ed991eb7ab7,20
r21_development_040_001,r21_development_040_001,development,R21C_040,1027898537,141893c5395c2ca928b623474ba0951872e13b95e74301d649620ffc53852889,ae033dd241eff102baf1ec97eb421ce84de50a5f2a3315fae839ea13b2f70331,bddef86ea8ce440c6a8e5bd9730ca7fd976f0f913a65db73fc7d372ec31bd4e2,20
r21_development_040_002,r21_development_040_002,development,R21C_040,1044676156,a477ab3e15a03860cf4abd2735ebfd87fcacb508920d2b7509548b40caf33d5c,ceebf7dd88afba8d81b382388c08ffea9d87ad93f679eca21435d14f984fd8d7,cab0425346b72ad77b663a264ac20672333533c3b9e6995de0041c3ee3f8f0d7,20
r21_development_040_003,r21_development_040_003,development,R21C_040,1061453775,be0c69efbab835b0e9245993f4444cb9f6c83de98e53cb96e9b0652e74156779,12879208fdd22a6772393cac3e6309a71ab2677d132d0b1412207ba65eb402cb,73c133ec1419e9bfccfba026785e9fd35f82d1ede0b9bf0971cd6c6087d0eca6,20
r21_development_041_001,r21_development_041_001,development,R21C_041,515186979,33517f34a5fcf6d051de8a0e5c9ac718045804ff59027b6c6779328d8559662f,72375391990e5e19f863988c16ca82c27aa6a58a6d3a71bca4ab5804e84b488a,bda75bb7170cf6d7a7f87deed11a0d5ed4b7f5d1a3a549ddc19030cb1801c5dd,20
r21_development_041_002,r21_development_041_002,development,R21C_041,464854122,42a05e28ec88e3853d1dfc4053b863e5c806cfe731b73b0cca29bcbdb476b351,4261c2f2a1f5f4836517dfa5615aae29984a55a3763ae2ff1a8f1361e8f663c7,bf52ef7fb3f8f500f1e0e64e6f0ab52d8d74725551276a0a39cf628845b5adf4,20
r21_development_041_003,r21_development_041_003,development,R21C_041,481631741,2e935e733d0e73a80768fd9ff020ef69eeeffcb9a1038fad77ed8bd0dca48c32,a346e09fca8e6643ba7437f0dc6df21b7783a4bbfce0058bdd7762331cad999a,dcab02b89dfcbc18ac7a33e9d12601b1190ec77e51be510191c42421151682d8,20
r21_development_042_001,r21_development_042_001,development,R21C_042,1922855574,4169694966f7a5d96f9f6754e572d48129644a8c934179877c50f4bb78f445ac,a6ec638880a0de4a85943e69eefde80b79ca072bfaf01d5fba4d4b29e42e9c80,2d38594ce2de9e5428456d9e11aa2324ef5167d526ba0bfe54ecdc80188a0256,20
r21_development_042_002,r21_development_042_002,development,R21C_042,1939633193,7a1db9dfc08a95add9f059db382ae5e6a611c99ea97499e15364ee86303b6822,ac755bd9b1e6c12ead08120d1c912fd52699552d83f15d39705360a9f964bcbc,739c428bfbe72ab3cbd80073a5cb8731dba27b045d82508ce793edd1d1631082,20
r21_development_042_003,r21_development_042_003,development,R21C_042,1956410812,64debb60768aa4a5d9227172d71d1227f7daf560a85a236749cb3256388a9898,d6fc5ed61f5069b8693402f2ae2f62d436a38b547dad6c48b816f9eb8b6f7fc4,f9eeb8d6520a1407de85c174812e53a880f14718eaa8e229b36a9d772661fead,20
r21_development_043_001,r21_development_043_001,development,R21C_043,1057150391,10c81ca956ee9089bb6ad4594392c7d52ae795ea5af8960ff350e3c15c905c97,6d8ea87b2bccb7b4f000647eef96cb1576ae4af18060f87a003e0b727b3b2200,ef7510f5a82fc1f2c45fb85dd121e145f35625a447d81efd3a681ffdec277b5f,20
r21_development_043_002,r21_development_043_002,development,R21C_043,1040372772,23329009d9bdf8babca63b084ae0fd583ab8e37b30b09bdd8487287eff2b6e67,96647df52cef39cd71fbfce30c2a2f89e4efac0c3eb508f7e9d3d970d85e3181,91fa87bc06efd9f534c54e26e68c1662d221d73bb4870e24806bc26e34aeb1b8,20
r21_development_043_003,r21_development_043_003,development,R21C_043,1023595153,1b1ae58a7b9839a5d5247c377503d154a70b0408eb2d6d1a59abe3ef2248dddb,b4c5d51b34918d3cb7e54c1cbcc28caa6f3399c7a49eb5c6fc26938260c53277,7339fbd3b095085c28c7d82cd041f4a6635cda69109d167b2212de33d45a17a9,20
r21_development_044_001,r21_development_044_001,development,R21C_044,795219423,2eb1171211774d88a0d5b67594e01f97614d5d9c487ffc46006fe3d055ae36e2,36573914283cc713566d938ade3abc8ad1446749c399edb04de51086ef5f1501,f69312a7df2256bc12043d2c82f6ee222351ce4b3ba3c5d68b2348575b840948,20
r21_development_044_002,r21_development_044_002,development,R21C_044,845552280,124c66be010e9413ceef09e73bc0f296dea16802c468f57bcde758f47aac259b,623847b518b19bc917f47f01a9a996132e2db5bf269b0839ea7cb52b2983fb5d,2ba640bfdc1963574d4da54d6b29d6e98c3a33dd700a474553297eb4e6f1e341,20
r21_development_044_003,r21_development_044_003,development,R21C_044,828774661,f1443b0371a156acc23963754e6e20b051f2272dec8decde65683ccad9a3260e,521389fd4fbdfc3c184d7585fb60b2ec31426bbb41ef6a8fe944e452b7a1c228,cd66052f77d175404ff99a9084f0b7eefe4346a26195a547d1101001b5a1ac90,20
r21_development_045_001,r21_development_045_001,development,R21C_045,2063569365,f57fdd9272a2e3558aea69d8cdcf5b66d2ee114a3b53b5e07b826a9d43abb0ab,dabe59dfa24421936804599ace07b98a281f41f68963427b3b45022761b5c804,89020ed5c8f85da2c1eb6ed6c6a816f0146dc586b9f7a323d8208b237196614c,20
r21_development_045_002,r21_development_045_002,development,R21C_045,2046791746,4877b407d29c325ed8b5fbd3f5f661a5d5340b17f1a8ebbdbab720143111d810,07795183fa11df70fbb2b78ab35c2bd42b475d76a8becf287e86e045e5b956d7,fdaaef7f41ea3041c8f05766fa1d899337728485219fb76c7ef5b0af1a652067,20
r21_development_045_003,r21_development_045_003,development,R21C_045,2030014127,0c6f36aae58c524521437415c4ee89f63b21da9562950e4e4994c4acafc191d4,c03bb4d910d1a0a56925b82736d917d22d64f0b48a09b77cccfaf53347fc26d5,6b496e293d838ff2a93bf5b04ec84952700d223e394f90512ca3f18fdfa72d72,20
r21_development_046_001,r21_development_046_001,development,R21C_046,1788683423,333f09bd34d98c287f3d5fe52f518af19d7f1d1fa70fbc6f5903c68fce644cea,91185b60f51e1f16f8d0fcdba52d860b0f5616d549d38f355832947d63d2ff44,de662a2916be9a7e7bef54cff2fcbd2f4b98f4f2d25cdd2425b630c3b1b9c75c,20
r21_development_046_002,r21_development_046_002,development,R21C_046,1805461042,80cef70f0103044f104080f31169214d84b69f5b42a6af9fea006472684e45b3,77f9386113120e4ebe5a5de8b5c5c6a033908a7e41165013b47ae944c06239f5,595f433187cfd3b66b63d9c20bbb47e54dbdb29453384b6f7f8edf9c96a5ebec,20
r21_development_046_003,r21_development_046_003,development,R21C_046,1822238661,0ad2338f86c1e8064a8322a605d404e6743978ba9ec504e16a99cdf839229820,bdcba7ee4bb7a4dd1295a8ce856ed40d49d10c8046296926ae5a8c29871add8c,2bdaa76d77d2a6fb3a3262e8f483152f69c00ec3a20f8dad807bcc69030a584c,20
r21_development_047_001,r21_development_047_001,development,R21C_047,922978240,441c2a576708ac31789bf6a83130de8c20698018aed8d5f15f7e2146231137b9,414ad6204105e759b1b029daa9661d1af6d69d92851c6716b95fa5f1732c892a,055de13754d28d53b59d1080e1b1f6e74167ac5ba62cead9247dc8ee6bc70de2,20
r21_development_047_002,r21_development_047_002,development,R21C_047,906200621,5ff34fe78baed714ea2a27f6d1f8ff14d8b138723a8accc19c957b1e80340c34,48e8f1d3fe9a3d2885dc0e0ac334c8443fa62975bca77014774a81df6ecbfdb7,8183b28397d79808bce88b424a4157e7f2b965fb2fce6b0c793a74669c2bb5c6,20
r21_development_047_003,r21_development_047_003,development,R21C_047,889423002,dbb06f84d7b9da40314ec6a7a66f5dcd823cb08485954f3e2889978d6214d2f1,e11575601a4f398facc071bcd576f7acaf82ec7d2c71a0441b518dd23dfdca58,c08167431ae5cac7eef1f8a6781b7ce46b73112a3bdb02c92e8f4ac83cd87b7f,20
r21_development_048_001,r21_development_048_001,development,R21C_048,83410049,834e606d0bebf5e3a5eb94d635e7c029b222fba8247aa7101c3cecfc70f02725,a967acb54ea14e65feb6d095635bc0ac1e2630de58fcbe79a006b59b61d59b32,8bc1f181a742d2fb5df381e54fac43df9c764d294f495a026219496a6e3d8df8,20
r21_development_048_002,r21_development_048_002,development,R21C_048,66632430,3d20ee1343a153e109d9d618dd95d5ddf98b543aa25b0eb3d4c420f764008081,c76a2cd5f1d6a04fc04d7dad7ebf8faa8a0165fb35a511953d662b1f95305a91,a3b55a45da79ae732893d4e0b1e97e17e0bbf26914e41a67354bdfe4b1e79d3e,20
r21_development_048_003,r21_development_048_003,development,R21C_048,49854811,faa625caba8d5cd443f5ea72ee0122b7ce0ef1e9850d7c51dfe062bf67349b02,f1c9e7e06d7872e132a3f05f5e45240252b3f178996c2b448a29c4c2052aa4ca,ffa43ff2c5645933f2387d29dce9c9edf4c62fc91df8f095ad69be854a44f4f7,20
r21_development_049_001,r21_development_049_001,development,R21C_049,318113828,717487fd75024379fa02e313194db473e1880d8e1facd7706c06d516a7a7f0ae,309e08aafa4a56a23295ee248fedc38c5858abdef9be111f81a0491222b9ccaa,db6c4039c689829689115a389cb661dd523719419d0020b5232a7cfe6a5fdb43,20
r21_development_049_002,r21_development_049_002,development,R21C_049,267780971,56c9de04bab8d5e64d34832d0c2e8b7b9d17ca2b2f1bff5a378e2e2a6890ceed,4ec2f0063b547748a086d9e4c086a36f799953c26908dbc69358a1379a49ae22,e1fcdda9fe71352f0f800b8cfa6366632de89295c368a405d0cbf5625e157250,20
r21_development_049_003,r21_development_049_003,development,R21C_049,284558590,47e3bc1677ef8f4cdb3c4d92f97facbc151d3e3bc7842bb6ae67d991011657a7,25361d4c1914287c3f03e59e317f99e8ff557871ac949a9678c78aef287acb86,15b61a54385c01d71ccd77ce49e800677661aaf0a4a9a9978b791e867a3b2c3a,20
r21_development_050_001,r21_development_050_001,development,R21C_050,2033273003,7e5b32cd58d6139e4a811ad644e12f48030580fc788f900b6cc7562be7c0d36c,031d3d3d4f0154713e7699b36ac3a199be948f6d882acc0c2353f6c4e8dd60d2,89b74a83b11e8241b44c3b2c3242b0e42fc46151d0aac235e059113a832a92db,20
r21_development_050_002,r21_development_050_002,development,R21C_050,2083605860,1440548c7e669c335214ef301b8f99c72f2ef6cce1d60f81ecc36616e1a1de32,2c91c3a55d79c8bf6c38a21a364559744ac941ad3901fb89e1186673a0a92443,c968fe204154e04ff27f49e9cde9a52be75cd1be2d25df583568027e378eadd1,20
r21_development_050_003,r21_development_050_003,development,R21C_050,2066828241,d8899c859a0f2766a580f42bf811246bae41da4b10afaaf3d8612107f24fe207,1c38faae6451ae961dd04bf83fa1ddf76a6086f8b5bfd74f8182062b11a8dd3f,fb2e77cc02ea95d162346e2649c350dbba547d5e822f0102fe95b209c6e8f395,20
r21_development_051_001,r21_development_051_001,development,R21C_051,103031009,793c45a11aab4e3c81be49eed4435db15de71770b49bc65bcb2e34ab882fdc61,48a74cd035d646cf68b674b8c02c533b37dce9f5f3de7e41ca9968e03e018620,1b52c18c3d5ee4dfad485abfcdb073abf960c585d43865bc35aa9eb00a411dd4,20
r21_development_051_002,r21_development_051_002,development,R21C_051,119808628,4d5fad880e6ebc824e94af41a2fdde57c2d7e5081283b07bbca681c330fdec60,398f3b00ba8095165fefea703dcd4da560d52c31d0a3ba1d7df10007a22f5f11,b40331dd073cd93606635abf9317e338b278425081674cb2d2c302c456d4a9ba,20
r21_development_051_003,r21_development_051_003,development,R21C_051,136586247,4237492efa65db295b19ca28a97391a64c0774d28d3f4cc798dd7a93afbf4963,241ee0bc75ad01dc4728dc68b50860dcf274d20a9eb679fa393834259385ee8d,978cceec5e8b67333eaba55532b4ade9c7e18b7bd4a290ee4840db45ec096508,20
r21_development_052_001,r21_development_052_001,development,R21C_052,902015155,32c8a75f00a5f3fb27f742a3d7a85901b7b207ebee0c2cc77b9f1ed48f4c8838,ea3d25c5a24c12c227982fb1f0b6ec4ff5ea46aa44ea5bc345e7d47882262677,5376de1d32f4d4441b0a8db1b9d034f5b241f12e94fb7989741abd99694f5c79,20
r21_development_052_002,r21_development_052_002,development,R21C_052,918792774,a27e026b7bf99b110169d5afdeed5c860367e19633da7ba0f0615807c6eeae67,4e58f222c533e7c1c04537434e5cbddc62eb5e636f05ff9e631e67055ef971b8,308eb1e465e2c2a0ca46046b6bb980d95f4d93791741b1927e477a03a8af0fef,20
r21_development_052_003,r21_development_052_003,development,R21C_052,935570393,b56db60e6e838cd8183f182aa5a9e5f04ff63857737226bb3b8feca8d45d2b8d,c85b178e5321c646591d1895693606395b6acb6c22d9224eb9c95906e7c0ed90,087e64ddda7266d45f2e7031b6ed9a3396f52e4b65247f6617b46af74dd7e27f,20
r21_development_053_001,r21_development_053_001,development,R21C_053,1234678296,23b45b8a24dc31866a7f9359e59875cee7407a0d4f5f006ed4910b37a63cefe0,66de86734b733857214561a8a422fc72c0e994e7a725119ae1b270021fceb704,17c81647e82f86de6c3e25493c3b43c88196bffd8261547c64278b93f540bbce,20
r21_development_053_002,r21_development_053_002,development,R21C_053,1251455915,a6424e5fcae02b00c4d55703b073b923b6d0b6b2be531069a5ab1f1ae4d7b724,2605fc21858ada681db735c334f7ca604f5c7e63cb71069b355a03617279a533,5d9da266a8c6dca873515bb8ce4782ef65bb83e56dc31dbd586ab40783681acc,20
r21_development_053_003,r21_development_053_003,development,R21C_053,1268233534,7bb898665fdffa9285824e1347aac39cfdd5c92d2dba9e0363d15a6760a041c8,975a3273d1ec6015b167aa082af27f5315f199c5333717f4a5503d318f35e0d4,372ad33009160d871dbdc34c88408cd6239f3e932a86e7b4ca90e15ecd2caf68,20
r21_development_054_001,r21_development_054_001,development,R21C_054,1962540830,021adfb3d96838d45c86868c93a6466c978eb9084bb4d7fe08a808373c00f695,7d4e573c50bdd8845720c700105e74cc30bbbf5b24d939c6e1d0f1791509973c,81bba4e249ada02a0bd5a23234fd7f97d9f0e3ca73c4aac738659f1ea0354d8a,20
r21_development_054_002,r21_development_054_002,development,R21C_054,1945763211,9f14273b94aa1b8898b7db3077d1b33fea59d127bf2a5f82ef55a66c4a1db8f0,423a92591f419d8997d24b5f4c070e23f12354eb7cd7ac829b99b03e3ac08a5a,5752663c0510e147bb0e0977619b861cd6abd8914d01cf4ef071c793bb97dfe2,20
r21_development_054_003,r21_development_054_003,development,R21C_054,1928985592,504c641cf676450591fe27024813dc968f6ceb92d3fefc51411c5b103631c356,0487421193d815a525ea23df4d91f3e3191a1097ed98ae806d1849166a29e543,832cb0bb1b98e20a9f5a7cdc1c064929d8ffc7b3b46f9ede6c86da20ae62ef4e,20
