sample_id,physical_scenario_id,split,truth_topology_id,case_seed,parameter_vector_hash,noiseless_cfr_hash,observation_hash,noise_snr_db
r21_development_044_001,r21_development_044_001,development,R21C_044,795219423,2eb1171211774d88a0d5b67594e01f97614d5d9c487ffc46006fe3d055ae36e2,36573914283cc713566d938ade3abc8ad1446749c399edb04de51086ef5f1501,f69312a7df2256bc12043d2c82f6ee222351ce4b3ba3c5d68b2348575b840948,20
r21_development_044_002,r21_development_044_002,development,R21C_044,845552280,124c66be010e9413ceef09e73bc0f296dea16802c468f57bcde758f47aac259b,623847b518b19bc917f47f01a9a996132e2db5bf269b0839ea7cb52b2983fb5d,2ba640bfdc1963574d4da54d6b29d6e98c3a33dd700a474553297eb4e6f1e341,20
r21_development_045_001,r21_development_045_001,development,R21C_045,2063569365,f57fdd9272a2e3558aea69d8cdcf5b66d2ee114a3b53b5e07b826a9d43abb0ab,dabe59dfa24421936804599ace07b98a281f41f68963427b3b45022761b5c804,89020ed5c8f85da2c1eb6ed6c6a816f0146dc586b9f7a323d8208b237196614c,20
r21_development_045_002,r21_development_045_002,development,R21C_045,2046791746,4877b407d29c325ed8b5fbd3f5f661a5d5340b17f1a8ebbdbab720143111d810,07795183fa11df70fbb2b78ab35c2bd42b475d76a8becf287e86e045e5b956d7,fdaaef7f41ea3041c8f05766fa1d899337728485219fb76c7ef5b0af1a652067,20
r21_development_046_001,r21_development_046_001,development,R21C_046,1788683423,333f09bd34d98c287f3d5fe52f518af19d7f1d1fa70fbc6f5903c68fce644cea,91185b60f51e1f16f8d0fcdba52d860b0f5616d549d38f355832947d63d2ff44,de662a2916be9a7e7bef54cff2fcbd2f4b98f4f2d25cdd2425b630c3b1b9c75c,20
r21_development_046_002,r21_development_046_002,development,R21C_046,1805461042,80cef70f0103044f104080f31169214d84b69f5b42a6af9fea006472684e45b3,77f9386113120e4ebe5a5de8b5c5c6a033908a7e41165013b47ae944c06239f5,595f433187cfd3b66b63d9c20bbb47e54dbdb29453384b6f7f8edf9c96a5ebec,20
r21_development_047_001,r21_development_047_001,development,R21C_047,922978240,441c2a576708ac31789bf6a83130de8c20698018aed8d5f15f7e2146231137b9,414ad6204105e759b1b029daa9661d1af6d69d92851c6716b95fa5f1732c892a,055de13754d28d53b59d1080e1b1f6e74167ac5ba62cead9247dc8ee6bc70de2,20
r21_development_047_002,r21_development_047_002,development,R21C_047,906200621,5ff34fe78baed714ea2a27f6d1f8ff14d8b138723a8accc19c957b1e80340c34,48e8f1d3fe9a3d2885dc0e0ac334c8443fa62975bca77014774a81df6ecbfdb7,8183b28397d79808bce88b424a4157e7f2b965fb2fce6b0c793a74669c2bb5c6,20
r21_development_048_001,r21_development_048_001,development,R21C_048,83410049,834e606d0bebf5e3a5eb94d635e7c029b222fba8247aa7101c3cecfc70f02725,a967acb54ea14e65feb6d095635bc0ac1e2630de58fcbe79a006b59b61d59b32,8bc1f181a742d2fb5df381e54fac43df9c764d294f495a026219496a6e3d8df8,20
r21_development_048_002,r21_development_048_002,development,R21C_048,66632430,3d20ee1343a153e109d9d618dd95d5ddf98b543aa25b0eb3d4c420f764008081,c76a2cd5f1d6a04fc04d7dad7ebf8faa8a0165fb35a511953d662b1f95305a91,a3b55a45da79ae732893d4e0b1e97e17e0bbf26914e41a67354bdfe4b1e79d3e,20
r21_development_049_001,r21_development_049_001,development,R21C_049,318113828,717487fd75024379fa02e313194db473e1880d8e1facd7706c06d516a7a7f0ae,309e08aafa4a56a23295ee248fedc38c5858abdef9be111f81a0491222b9ccaa,db6c4039c689829689115a389cb661dd523719419d0020b5232a7cfe6a5fdb43,20
r21_development_049_002,r21_development_049_002,development,R21C_049,267780971,56c9de04bab8d5e64d34832d0c2e8b7b9d17ca2b2f1bff5a378e2e2a6890ceed,4ec2f0063b547748a086d9e4c086a36f799953c26908dbc69358a1379a49ae22,e1fcdda9fe71352f0f800b8cfa6366632de89295c368a405d0cbf5625e157250,20
r21_development_050_001,r21_development_050_001,development,R21C_050,2033273003,7e5b32cd58d6139e4a811ad644e12f48030580fc788f900b6cc7562be7c0d36c,031d3d3d4f0154713e7699b36ac3a199be948f6d882acc0c2353f6c4e8dd60d2,89b74a83b11e8241b44c3b2c3242b0e42fc46151d0aac235e059113a832a92db,20
r21_development_050_002,r21_development_050_002,development,R21C_050,2083605860,1440548c7e669c335214ef301b8f99c72f2ef6cce1d60f81ecc36616e1a1de32,2c91c3a55d79c8bf6c38a21a364559744ac941ad3901fb89e1186673a0a92443,c968fe204154e04ff27f49e9cde9a52be75cd1be2d25df583568027e378eadd1,20
r21_development_051_001,r21_development_051_001,development,R21C_051,103031009,793c45a11aab4e3c81be49eed4435db15de71770b49bc65bcb2e34ab882fdc61,48a74cd035d646cf68b674b8c02c533b37dce9f5f3de7e41ca9968e03e018620,1b52c18c3d5ee4dfad485abfcdb073abf960c585d43865bc35aa9eb00a411dd4,20
r21_development_051_002,r21_development_051_002,development,R21C_051,119808628,4d5fad880e6ebc824e94af41a2fdde57c2d7e5081283b07bbca681c330fdec60,398f3b00ba8095165fefea703dcd4da560d52c31d0a3ba1d7df10007a22f5f11,b40331dd073cd93606635abf9317e338b278425081674cb2d2c302c456d4a9ba,20
r21_development_052_001,r21_development_052_001,development,R21C_052,902015155,32c8a75f00a5f3fb27f742a3d7a85901b7b207ebee0c2cc77b9f1ed48f4c8838,ea3d25c5a24c12c227982fb1f0b6ec4ff5ea46aa44ea5bc345e7d47882262677,5376de1d32f4d4441b0a8db1b9d034f5b241f12e94fb7989741abd99694f5c79,20
r21_development_052_002,r21_development_052_002,development,R21C_052,918792774,a27e026b7bf99b110169d5afdeed5c860367e19633da7ba0f0615807c6eeae67,4e58f222c533e7c1c04537434e5cbddc62eb5e636f05ff9e631e67055ef971b8,308eb1e465e2c2a0ca46046b6bb980d95f4d93791741b1927e477a03a8af0fef,20
r21_development_053_001,r21_development_053_001,development,R21C_053,1234678296,23b45b8a24dc31866a7f9359e59875cee7407a0d4f5f006ed4910b37a63cefe0,66de86734b733857214561a8a422fc72c0e994e7a725119ae1b270021fceb704,17c81647e82f86de6c3e25493c3b43c88196bffd8261547c64278b93f540bbce,20
r21_development_053_002,r21_development_053_002,development,R21C_053,1251455915,a6424e5fcae02b00c4d55703b073b923b6d0b6b2be531069a5ab1f1ae4d7b724,2605fc21858ada681db735c334f7ca604f5c7e63cb71069b355a03617279a533,5d9da266a8c6dca873515bb8ce4782ef65bb83e56dc31dbd586ab40783681acc,20
r21_development_054_001,r21_development_054_001,development,R21C_054,1962540830,021adfb3d96838d45c86868c93a6466c978eb9084bb4d7fe08a808373c00f695,7d4e573c50bdd8845720c700105e74cc30bbbf5b24d939c6e1d0f1791509973c,81bba4e249ada02a0bd5a23234fd7f97d9f0e3ca73c4aac738659f1ea0354d8a,20
r21_development_054_002,r21_development_054_002,development,R21C_054,1945763211,9f14273b94aa1b8898b7db3077d1b33fea59d127bf2a5f82ef55a66c4a1db8f0,423a92591f419d8997d24b5f4c070e23f12354eb7cd7ac829b99b03e3ac08a5a,5752663c0510e147bb0e0977619b861cd6abd8914d01cf4ef071c793bb97dfe2,20
r21_development_055_001,r21_development_055_001,development,R21C_055,32247251,2b7d58d6517cd0f2fe6ba8ef54d91d32b0a118636fece5d6409f0ec3fe62e97d,5c48fd9b0c9b1e9bec969f3a7e21102e6feaeb5e9ed6a752a05aba43e641e051,c1c53495cb36c0c124da16a594be8aae1e06c287de4d1a6582d62751984b707c,20
r21_development_055_002,r21_development_055_002,development,R21C_055,2129398041,bd6abddc455c62e81c1fb6067d0fc0cac4ed16047cfe618167c9e0f2d1643368,5058864e63c27397b75d3bad881340bfe421e1d85ccd63aba90396faa9cafe98,f9bc1325255f601bd025c164371b5f9beed0164ca30b55fcf2370f6a8c3b5e39,20
r21_development_056_001,r21_development_056_001,development,R21C_056,1809371925,9e386453447ac81fa84fa4e713b830b3d07647b85446e1a839d61ca4f6ffbbb7,0c8ce3942bd35c622743d7fc4f8a9b784157fe7c1b3eef63f75ad6f1a2cfbd53,254114655dc52fdc692bf7f4e05b0885dbfe340473739cb1c4364a08c5191d68,20
r21_development_056_002,r21_development_056_002,development,R21C_056,1859704782,e7a63b3e535cd5d97eb3eca57132521ccf295f8937eaf2a594c6d7251cd80357,01e02b79499cf3359a69345ca0360f0b1f5fd7fb7c76868cc7eb9758a59096db,5d1e183316a3ea52c661fab68ed6517b36cf1d037055775261bc9d8ac1f0d0a5,20
r21_development_057_001,r21_development_057_001,development,R21C_057,494038223,38bfa8278e2ee8015a84df8054cfad50f314296278d7b4a8afd9bea3a09c26c0,715de91ce3d2cdd04ceb074f40ee03d474fca3fb077735e53df79e35fc8a0244,00a4a4e61d8703d6f0b04ec1dbee8add081ccd909d67285ff099cfc6243cdbba,20
r21_development_057_002,r21_development_057_002,development,R21C_057,544371080,5a62b1a41579d7078a612e835562ae0b664aa86b337242a15823f39f9e34200d,196749a141e9597ffa635b20c3e0b67585523c2901b3cf48f6afcdc37ddec362,c212db4dd0185d1added0b948cd5b66969516ed70632268cac251210e7e9316c,20
r21_development_058_001,r21_development_058_001,development,R21C_058,1944463005,4de386cb7888606ba210d7de6b2f9cde9a224d841a5d089cdde957bcae7c855c,a95ba1249d789b8d3f082b0c7914c2322b08c0db5940fc9c1e2cb08bd52c957b,485b91da3df15425cab7dcc43557369a3ebaf79dd78a4872b4a198069220022a,20
r21_development_058_002,r21_development_058_002,development,R21C_058,1894130148,b820621c3c58464fff03d69f271b110a8f46f42e19511e6dbf3f4305a0ac39e3,5c6c335749ac912f47178320a3276a669dc33ca987874d926be8a568f85754ae,d0728a66372ab9a665a36df315b1f4b2a40b5453740230f6b208f80f6f0386c4,20
r21_development_059_001,r21_development_059_001,development,R21C_059,155307940,46d1f8216c384c7f2f6985fc63642e44692a127f207f47aa8b1931f54eebb686,cf85f220c70fd1251237f463b3a7536ede81b157c547c3a43eb702abdda85040,d37e43e556c9b5af8954c531fb15de184bbad2ef7ab441f39efb33f9133d8387,20
r21_development_059_002,r21_development_059_002,development,R21C_059,138530321,8896cd1da8fec0f9af1456b355ab122b9357675848d6f921b40cd5e2991680b6,c8b2262d5ccdc1aa13027fa7293eaa4e438a165a5425aa8166d696a05d4bbb3b,f23d170e607987e05d440073cf5563d000c285804bdca9aef997e4c03892237f,20
r21_development_060_001,r21_development_060_001,development,R21C_060,1912467008,990ce9944340f79ba46c2d8ec70cf1e7cdb6065ab9c0e95df434d85ed9a64854,894b21d7e6c5e40a257d1b0f75bc0b22e72479a65619a0bced4867c80063da60,f7781ebd59462b89893ceec6878e7c0f7d9ddcfbf4b58952b78f069c50f79a94,20
r21_development_060_002,r21_development_060_002,development,R21C_060,1929244627,b194c6d2ab85dc6196354e7bf37b0c82f05d192fa1c5a7785a4f960389cbd267,0c424bc78ef40801330ea1248ed4495230719f506dedd2fedd0555cf29fc0596,cca54dbd3214f8078415a819c41d04392fffb26c5a1d08cc5f65eca26fa8c2e7,20
r21_development_061_001,r21_development_061_001,development,R21C_061,1849659916,76af4fcff60ac50b2c6aed7a1166d38c23f3e95fa30c6524b3d0b2d48e499e87,3babd03eea11080fcc063d7c4096d5c146904873cc3c349c304ce4072462f7b9,39a251a43f17f8ca291453066fb3fdbceedd05bec122c180fbfcbfd1767e5703,20
r21_development_061_002,r21_development_061_002,development,R21C_061,1866437535,abc9c31be4c9d79f99072dd9b858b21db57b190dff3e2e53c03d671a3980aa51,b1632a82f524a9e2c3ec507c43e7e59015d7cd8c7e8a73706cb22cbf776fdfa9,8f43a871011870b4e5f5028b8d59f419ae5397c557a1ad2a7f298e55ae18451e,20
r21_development_062_001,r21_development_062_001,development,R21C_062,983954733,41cc33c65e0763f6a5f6b8ae76e97025d343169775481347437c3eb286195a92,aafad987449f84599148ff8dbe13c9b3beab510b870de821836bf23b7de7e242,9525953cf977b699b3cbab6a1549e0a3425b05e39486a301f29ae64287b3ef70,20
r21_development_062_002,r21_development_062_002,development,R21C_062,967177114,eeb5125bc772107cdccffeaf5be820ca7b2aa67fceb090a5e065162a24827fe0,fd1471779714178822321be090088173eecc431f79ae8c26d26f396d7acfa199,cf60f0aafbf771b86455d37150d1537f5844135ec6978c16440b6c3fe74e91f6,20
r21_development_063_001,r21_development_063_001,development,R21C_063,843240942,cd19873fe4ae49182b809810048f508fcf5e996197add8081ae987849e33e904,325bd420fa31589a3911eaa548d1eb5582787964abafbd361e1f550db86000b6,51d3135082664f581c51f49cf5da6736fb0f033a6d83663dc8c92f88758b3bcd,20
r21_development_063_002,r21_development_063_002,development,R21C_063,860018561,82efe89eaadf4f300fa76155fd7f566c7c8f30d6752573cbdfd13173d9dab442,6bc1c280f61e8c17169ba2546f1b406d6d103f2fa469c6148b4c9e8ca50b9a96,69432177729944c463ba242a451e0561969432e5d387b564a4f2c1d6448c64f1,20
r21_development_064_001,r21_development_064_001,development,R21C_064,885774416,6e322dcbac5d50a50550f7c4af0a10d4c0560454d6b5b48e412fa7d738a13ccc,0110ed5ca7912a2b02ff033991a5e7593a3b9cea4d475c645b986a58d1745f30,92187dcfcaff0b1f4249d703d5bf7ccdb58d709abe3d5669d2d4d16a5cd8d4e8,20
r21_development_064_002,r21_development_064_002,development,R21C_064,902552035,bd9818bc6f4a131030ece23d528a61ce3593e1df34551b68f9b05db90c446bd7,2ceb1c418fd9408b4215d8dac913150aa2b92dece644a2ee6602f3dd9383e15b,4021d3e9b9ceebea2ce14ec5dbcc50d29b85351b82e08144bd95b2a128e36d30,20
r21_development_065_001,r21_development_065_001,development,R21C_065,339676990,28b0592a08db99316ab62e660e0c7b005c8557e4e9691a7d20c3d07646215a99,039313121f926f1341f6d617e02c1903630bf3a907ebdc14390b756496220621,da18aa91685bf8937b26cc08aeec14e08c80a481c471ec179e0b5ecb230316ea,20
r21_development_065_002,r21_development_065_002,development,R21C_065,390009847,741604d81a64c455d49f2853144015405384af60f49aa42a25bdefe9029008a0,85a899cf1fb51604389207ca70afbbdfce6e778a89fae37dfd5ccc50f4da90c5,1f9ef903fa5bd1c9d64631f8570547000e68d7460cf882869d52b5297ecc7e5b,20
r21_development_066_001,r21_development_066_001,development,R21C_066,1480537895,746a621908d5d2c8f69ec3bb30b45d2007e9c941e39e9d6f7ebca642f7c6102d,4eb928ca42e9b92c169b945314e8790a834754fdcdf08f5c05099170bfd775cc,ff4c45e215f6032c34fcac3485d6b3834cb55cd64e622f859c9449668acf8daf,20
r21_development_066_002,r21_development_066_002,development,R21C_066,1497315514,7bf6082b6fb33915b4804c070444188d0fa966f5a4b2fadf83ca8f1c495437e3,67431e515d65cfdeec3701fcf1594d501ea8561e2490d7accd0ea3d96cdce226,139fc854118a1ac05a318b8108e5f37e2a717fb8fb7e41a3d2ac355561d634ad,20
r21_development_067_001,r21_development_067_001,development,R21C_067,1476730527,a6b1cbc631fdba658e0a4a8d933c3ed5aee675cafba335ca636d236b556a41bd,d583fd51949b59e7618e91185299dc43dcd37e37ebfaaa9fd1bc7faacf5dd457,bb1a31e0219d160920d832a6411f0d8e0b9b5db3b6e9b0487afe67e386c3126d,20
r21_development_067_002,r21_development_067_002,development,R21C_067,1493508146,d5b6285456327cf3acc0535fe52f7b89380d1c014e22f9aa51e0ed3f25549a21,9187cb40908c94c4ae4285b73719ac0d39e82e7f2d43eea0b5c821c0ff47e078,85356df2c7f2a8a58c0f7bc740ad32177fa6a69e302ee1e962d44070a50a6842,20
r21_development_068_001,r21_development_068_001,development,R21C_068,1088857843,e6849c774e6169bdcf3f920247f7ab7c3c41b8c014e878c57bcf5a00d9434a2a,10ed1c4f15c2c6eb936e1c0cebdff0c243510b0456d12e59b6390ce26bdc168b,709d25743ca72dd08c118a47e2cace9bd782a35f9722d726dde5db119fa3e377,20
r21_development_068_002,r21_development_068_002,development,R21C_068,1072080224,41a40b2ba6ecea8c658e3fd1c9a5f5c1cc41b46e41d4790164cabd2605354f51,2435d4ef3f2c037c816295714fe7643124c94d44c7484319da3d24302109dc6e,36176a4e87126b12dc3e2b0c9b61add3740a76f27a4d1efb6455aea33c2e85bf,20
r21_development_069_001,r21_development_069_001,development,R21C_069,609870893,2d526a25698ef981006bcafed7acc702bf8675239bcb9131e308d86aebccced7,d9ae17756bd871aea53010c6c18908bf26985ac55b7a7af3ac7659e19be55853,0abf6d5de71d61910c3e85e255fe967a1ac22c211366a2792987984ed19cc7f4,20
r21_development_069_002,r21_development_069_002,development,R21C_069,626648512,4e5635116b6e76961d2400ebaff823027ecfb104d6229f4b64245e8f5fac84fe,b388035dbbc17cab6977a8d1d98091e3a74e87849df4d0421d9ed1779ea7ad56,2f305d39df05848db98213c008402bfb8e686f35310bcc1f148fd5c261ec2494,20
r21_development_070_001,r21_development_070_001,development,R21C_070,504032699,4190b0c2dd672e04abe7f1714763b0a9fdc6d2bb823d43018c049025126f23b6,f598a89cc840f4c945d7c4a88cd571eae9e9efcdc5f940190182ff414d97064c,653bd2650c1bd4ea1a8ae51bc5f5e9a5008f1e4f3743df7e33444cb3713ba47e,20
r21_development_070_002,r21_development_070_002,development,R21C_070,554365556,fa06e75b122e5a434afc6c175aecfae087e222397c79f726294a15169184dee1,4c5216346ce45797489b55dd406018e60fe45f7512331eec80774d3002ebfb03,60340f1a3812ab872a81dc7e3200fe0eee2e149133dcffc45401fdd707bcc5e6,20
r21_development_071_001,r21_development_071_001,development,R21C_071,63562806,8f685df6b3a1292f8228b8dbe1758ea40fde6849e565130728b9a1afbc73599d,7400b03f6e0c173652fb0a3556efa21fb592b7a87a84ca8a80161dd21bcba646,55324b5f4435427e14d0a2565aad277e585565a2fc00e630939bdf377b5b4c2e,20
r21_development_071_002,r21_development_071_002,development,R21C_071,80340425,dcf3afb823f347b3d6a56e4c6047431ba0c96c48fa212904a0d7fdddb5c6b650,8f7048502f97217660ae71a89180377d51ad94594f6704f7edd0cf59158c5d00,6ea59b17b0a94962e890cf1a8d91330372a1954f2848e886e6e7601334cfe25a,20
r21_development_072_001,r21_development_072_001,development,R21C_072,1070185548,cd3a311c9109d86998ff5597a150c69157a952deb4513041c11ccf3c4942dd81,87f5baeb4f3665c926f2384b854fe12d56a68e9deda65003d5358bb578c80c93,02ca04d338d6ae74d779db5cd0227c9b94075c61572e7044e006c82c7cf7afc4,20
r21_development_072_002,r21_development_072_002,development,R21C_072,1120518405,cfebcf0b67d7d2dba2ed6706f52ca41de473147773872a1a240159d0808069c6,73da5713c91696df2fd86111ab5406ce20ff6aa862dec824848c79705e656140,094c0a95c3de5e0f4bb07cc1aa80f7a34a8157c02574ebc341e1198816a59cf4,20
r21_development_073_001,r21_development_073_001,development,R21C_073,1069981780,f51394d59ab9c1bfaee42d1ff1954cce734110d8b8a67fe34d4d9c93ec5e7f55,d8003148106ba678a44b1e1dd7fd2006d1b5d69685d3cc8dbf9387f4d357ca8b,e4dcc6a8ac3692432e7d4d7d6e3c5cc036f2c41842bc34fc345bdf9c6e98ab0a,20
r21_development_073_002,r21_development_073_002,development,R21C_073,1086759399,13db6321f3ce48312c44714b8b54d8ae548779c5c73125fc9687b92d63c9212f,940612f16769e7eefb82d1232af46dca200b379c4dce463b208438ab634779cf,d2d935fae8a94ae5ee6838139afba43fdb146d9f1956205eb2818763aecc65f2,20
r21_development_074_001,r21_development_074_001,development,R21C_074,638204850,cba7358b6162b1bdb0b355e464e4de26096a4f5d4b24c3d187f21116626c9e40,03c2de65957b3741f2587a40b72fdefb18ae714492287843cd18f5fe29f7ce9b,fbe5c30477ec0a33f51a0b70af712994bc45b7abe74d44a50f4afe6bad1574ae,20
r21_development_074_002,r21_development_074_002,development,R21C_074,688537707,2f8230fb3e8c04005be67c215103d90b3bc987c8349b4f36606349d2f9c9ec71,c475104014c7a2fc00418de150b643fd57bd75f3f28a8cfac51e03cf6a494296,37a3335ee754e0118c734f601da4fec085cfc3d33c31da882a9b8fc8e9cebf97,20
r21_development_075_001,r21_development_075_001,development,R21C_075,1836828527,f46114ddd7873e397b4cb18fbf3390168333e8b8e66df80e66b02a762465ed58,587c9d63fe433f14bdedeb0ae5bae8b697814b32c3a4522fdb37feae33e06390,c96260f31fb96319204c2983fd39d10c7578923d632c6fc4aff9c5d4774460f9,20
r21_development_075_002,r21_development_075_002,development,R21C_075,1820050908,42a2ae164852a953cca14e7cefac001460c730376ae6293d68ba7d2a51465e9f,04e10ad5b665eeb104af85fd34637eb4dbe057496d9cabc4cdd9c8ec78af8688,41f160fe2e00be9f996ddeb2afe98a79885e5f38c6e2c40d71540b7db6287551,20
r21_development_076_001,r21_development_076_001,development,R21C_076,226024920,ae1f67462dc5694bc723cd4637ad888f92c66a936a11994df06b3243698f6d45,38377a7adaf863b570c0851d7db9dbcd3cc4e44b028f6022ffbc9be80160d3d1,0a399b6f1dc947ee48fbf2a8b6f872340cc4a9e47da39c833c4d1712c750bee9,20
r21_development_076_002,r21_development_076_002,development,R21C_076,175692063,6a1d5aa091b6aa64bc5e2dff6276b50c64256698211a6beda11f59ae23468c4a,4e0881a98e470507bfd1810c6e238f9e47cd8de9c0931ec1eb1a6d2ef2a9c4c9,f2d721f8be108fdbe3e0297cdc8c1f3edcb825ae97a21493d19044ed4ebb4377,20
r21_development_077_001,r21_development_077_001,development,R21C_077,695763854,bfa6c4ab1e3d58899740a7a304d0bc4373a0ab012a4db92282273b8db24f4400,696e4dbe4cca462da3e82dfe8c64b2b7f9dc3087dda66f742a22b6a0629751ea,99c23e5fb4f695216779468ccf824132794473cd05e3b2c4d65c94476297d4b3,20
r21_development_077_002,r21_development_077_002,development,R21C_077,678986235,e73f6f5baadcf15dbe8ae67e1d137924c720c0142148697903ca5f8842ee8fdb,35c72a0438ff48f7d2c60f11262906b74a648b5d08aa281321464e354ab277c8,514ae65665453f497ef85c1532211ace044257b045a5f24d11a0746efb0b54c0,20
r21_development_078_001,r21_development_078_001,development,R21C_078,2072257,b393b0d0f107ec41afdf4fb2e44ab7945204e7bf727e3150e3ab8aa3c35108d0,e84f8e8c02598f0811f572db88a208793c560566ae3e9ae992b8ca2b7eeeda0f,754b26476a38a4e1bc109c9c60f0f1aff7c9dbdc282b0f8f656572cdefdd8e6f,20
r21_development_078_002,r21_development_078_002,development,R21C_078,2099223047,7a6697f036a65d08ded18352d7eb267851da4e526d809f8c5a3ee983b3b919ea,c5cb0e8aa6edc61d6d23139dd271ea1019205de7545fdf9007ffcc911e80f422,7deded90364fb67e52b25d0eb4b5f05c2d676bdaa32736e29f248d088bceb89b,20
r21_development_079_001,r21_development_079_001,development,R21C_079,800718549,c2305badcade7c084ea8a7486be700d4b6888d9dc6fc2280aba9514b1c2b0b0f,130ada75153d09c8b93377d5b4479febf57df30e2efc8e4b1ba9ee309daf62c5,21a69f7eeec9a28559ab58620e62cf384b38e1011286eae9c6f6c8d900a3df09,20
r21_development_079_002,r21_development_079_002,development,R21C_079,783940930,7e12b3534e1208e626a74966b6b603ce11fbc121075da9e8519ac7c34529a876,c7e7715c4dac6af49dd32cac72634d74fef8fe84dfa5c6dc86e1cd6b8f36efc2,026539ddd3e6ec8bf96593e4bccec114301f816533a748b025dc796fd4c4ec20,20
r21_development_080_001,r21_development_080_001,development,R21C_080,1921829165,cd7e24e62156e0f50764122c1f39e4fb24de5fd1cb3f5ecb6af08ebe7d33cb3f,982f4dfc990acf0151813f0d91d54d458fc267f5a7100b155de6d0bc79ddc901,faae47f3b169ac99e4031a99718e679883fac65cdfbe9156adf6ddcdb0140e94,20
r21_development_080_002,r21_development_080_002,development,R21C_080,1972162022,b598b56dd43aa8243e43bef285b981e5bf6753612ccb0d4206915cdd69a0fec7,e7bc5bdd77ac7d78486ed4d14f078ff03ea155a5af65e9c4b0ac82e53ebcdb7d,51d9f306199a0349f4638e31cf2f2ce42eac294f25493782192a499fe33df88d,20
r21_development_081_001,r21_development_081_001,development,R21C_081,319492261,0190ca181a29ed8c455bb5ac4311438e8bd24ed6fc1af93822c203540cf66fd5,6ccbd10c0cee75f51551570563cdc97547d5137d872c217992143955f0f05237,61cb268805c8f6d59bc94d4992840aab2b06afa6aa0bcb7cd76e381397f6cd77,20
r21_development_081_002,r21_development_081_002,development,R21C_081,269159404,17290a02b1b58758823c15bf38ff5cb7c99876baf91137d71fa4e6470110e425,24e986e7597f18640519db5f3a25882a71d4afa35ce896459ee6cd45c0c35c7a,d66abac945960cb6f4d48dcc9ce1b3f65304cbc6e94b5c4e0c6e3b3505e42985,20
